,hotel_id,hotel_name,first recommendation,distance 1,second recommendation,distance 2,thrid recommendation,distance 3
171,8857286,59th Street Bridge Suites,Residence Inn New York Manhattan/Central Park,0.8611110435827996,Residence Inn New York Manhattan/Times Square,0.8763977499630805,Residence Inn New York Downtown Manhattan World Trade Center Area,0.8836584837286034
172,11854022,Crowne Plaza HY36 Midtown Manhattan,Churchill Suites East Side,0.591751709536137,Furnished Quarters Newport,0.6464466094067263,Oakwood at 777 6th Avenue,0.7642977396044842
173,15632326,Harlem Lofts,Crowne Plaza Times Square Manhattan,0.8167054935640695,Hotel 50 Bowery NYC,0.8168416854459255,EVEN Hotel Times Square South,0.8283977795447381
174,93581,The Inn at Irving Place,Central Park Studios at Lexington Ave. Co.,0.8686935671402775,255West Guesthouse,0.8963048305269574,Seafarers & International House,0.9268727575872869
175,234765,Oakwood Ocean At 1 West Street,W New York - Union Square,0.9143011037261174,Hotel Cliff,0.9262790219225514,Walker Hotel Greenwich Village,0.9293881094252074
176,254605,Hotel Shocard at Times Square,San Carlos Hotel,0.9401315659910751,CitizenM New York Bowery,0.9422649730810374,The Pearl Hotel,0.9506135201675205
177,504589,American Dream Hostel,Aloft Harlem,0.9255515139891675,Seton Hotel,0.9345061511497078,Pod Times Square,0.938435523621346
178,1147661,National at Park Towers,Chelsea International Hostel,0.8515651575010601,International Student Center,0.8734456005663335,Baisley House Bed and Breakfast,0.8837523612561807
179,1235341,Carvi Hotel New York,Churchill at 15 Park Row,0.29289321881345254,Broadway Tower,0.591751709536137,The Melva Inn,0.8729998729998095
180,1762573,Andaz 5th Avenue,Westgate New York City,0.9375126067541211,Hudson New York,0.9427767901369499,AKA Sutton Place,0.9453301542906154
181,3533197,Hyatt Union Square New York,Andaz Wall Street,0.9040723275204754,Park Hyatt New York,0.9062778561884027,The Langham New York Fifth Avenue,0.9238960976436064
182,7182733,THE PAUL NYC- Hotel New York City,Walker Hotel Greenwich Village,0.8628471823680003,W New York - Union Square,0.8697292863651851,The Marlton Hotel,0.903701784159951
183,7202189,Hilton Garden Inn Long Island City Queensboro Bridge,Flatiron Hotel,0.9522839248181905,Hudson New York,0.9523151026824287,Westgate New York City,0.955164311059044
184,9739021,Choice International Double Rooms,Home2 Suites by Hilton New York Long Island City/ Manhattan View,0.7181493948023352,Hyatt Place Long Island City / New York City,0.7374660814337648,Fairfield Inn & Suites New York Queens/Queensboro Bridge,0.7539473892385307
185,12273805,The Rockaway House Hotel,Heart of Harlem,1.0,Safehouse Suites,1.0,Times Square Beds,1.0
186,247814,The Gatsby Hotel,Hotel 50 Bowery NYC,1.0,Heart of Harlem,1.0,Times Square Beds,1.0
187,288646,New York Connection Youth Hostel,Orchard Street Hotel,0.8376202367904177,The Ridge Hotel,0.8934983915962177,Chelsea Center East,0.8979379273840342
188,313862,Soho House New York,The Local NYC,0.8675467642934956,NY Moore Hostel,0.9037749551350623,Chelsea International Hostel,0.9148743469241252
189,10846086,Four Points by Sheraton Manhattan Midtown West,Village Apartments,0.8740118423302576,Walker Hotel Greenwich Village,0.9232030472426294,"The Standard, High Line",0.9264585413922692
190,93421,Hotel Carter,Signature Suites 455 Inn,0.8968578753741206,Courtyard New York Manhattan/Midtown west,0.8968578753741206,Four Points by Sheraton Midtown - Times Square,0.9276193343409093
191,1214829,Doubletree Hotel Chelsea - New York City,Sun Bright Hotel,0.8885443574849294,Senton Hotel,0.9148743469241252,World Hotel,0.9189891590114618
192,1308397,West 57th Street by Hilton Club,Hilton New York Fashion District,0.8496158764517191,Hilton Garden Inn New York/Manhattan-Chelsea,0.8775425196632752,"Martinique New York on Broadway, Curio Collection by Hilton",0.9094071155825652
193,1732589,Sleep Inn Brooklyn Downtown,The Hilton Club - New York,0.8048199854102935,The Residences by Hilton Club,0.8298965456400571,The Quin Central Park by Hilton Club,0.838778211344738
194,1762669,Best Western Plus Arena Hotel,La Quinta Inn & Suites Brooklyn East,0.8114381916835873,The Vue Express @ 39th Street,0.850928801500014,Hotel Bliss,0.8578661890962597
195,2258669,Hotel BPM Brooklyn,"Brooklyn Way Hotel, BW Signature Collection",0.8359994489572228,Best Western Plus Brooklyn Bay Hotel,0.8437203216788131,Pointe Plaza Hotel,0.8759354386135372
196,93364,Hotel Deauville,Union Hotel,0.8521557458090854,NY Moore Hostel,0.864476100324995,Bowers Luxury Condos,0.8719631200671041
197,112052,The Mark,Prive,0.8740118423302576,The MAve Hotel,0.9154845745271484,The Jane,0.9231148255561511
198,126260,Lotte New York Palace,The Surrey,0.789034983398301,"The Carlyle, A Rosewood Hotel",0.8104383819272589,Lowell Hotel,0.824500504560324
199,1488820,Kore Properties - 94,The Towers at Lotte New York Palace,0.8147651804182457,Warwick New York,0.8339211882753003,The Plaza,0.880699270966571
200,1783732,Orchard Guesthouse,Heart of Harlem,1.0,YOTEL New York,1.0,Hotel 50 Bowery NYC,1.0
201,2439732,Cachet Boutique,Third Ave House,0.7642977396044841,U Hotel,0.7642977396044841,Comfort Inn Sunset Park / Park Slope,0.7958758547680684
202,3721780,Residences in the Financial District,Cassa Hotel Times Square,0.9381715977664689,Four Points by Sheraton Manhattan Midtown West,0.9484289376870604,Shoreham,0.9582688836944007
203,5483188,The Rivieria New York,Moxy NYC Downtown,0.9327327206003687,CitizenM New York Bowery,0.9422649730810374,The Marcel at Gramercy,0.9517195450414733
204,12579252,Days Inn by Wyndham Brooklyn Marine Park,short term stay nyc,0.42264973081037416,710 Guest Suites,0.8,"Hotel Henri, A Wyndham Hotel",0.9366275749475522
205,93457,Hampton Inn Manhattan-Times Square North,Days Inn by Wyndham Brooklyn Borough Park,0.7427521222862368,Quality Inn Near Sunset Park,0.7883049012971373,"Insignia Hotel, an Ascend Hotel Collection Member",0.8550622739089493
206,93585,Lowell Hotel,Hampton Inn Manhattan / Times Square Central,0.7741389265596754,Hampton Inn Manhattan/Times Square South,0.8223553685706002,Hilton Garden Inn Times Square,0.8441917870410895
207,112017,Carlton Arms Hotel,The Mark,0.824500504560324,Hotel Plaza Athenee,0.8428780910485499,The Surrey,0.8487701626342293
208,1146129,National at the Metropolis,Saint Nicholas Inn,0.9019991744756802,Canal Loft Hotel,0.9031052727842483,The Central Park North,0.9032798416252679
209,5427089,Phoenix Hotel,Heart of Harlem,1.0,YOTEL New York,1.0,Hotel 50 Bowery NYC,1.0
210,11827473,Gabriel's Luxury Suite,Oyo Bed & Breakfast,0.8456966500379081,The Williamsburg Guesthouse,0.8456966500379081,Hotel Bliss,0.8684096610080462
211,12155281,Smart Place,Pointe Plaza Hotel,0.9272607032546692,The Wall Street Inn,0.932115576669787,The Hotel 91,0.9562730530553374
212,14120593,225 Grand,Hotel 50 Bowery NYC,1.0,Heart of Harlem,1.0,Times Square Beds,1.0
213,14915217,Residence Inn Weehawken Port Imperial,Hotel 50 Bowery NYC,1.0,Heart of Harlem,1.0,Times Square Beds,1.0
214,217616,Kimpton Muse Hotel,Residence Inn by Marriott Weehawken Port Imperial,0.636303516273346,Sheraton Lincoln Harbor Hotel,0.6752008228235398,W Hoboken,0.8684096610080462
215,1544848,On the Hudson House,Kimpton Hotel Eventi,0.8565804499364862,Kimpton Ink48 Hotel,0.8663822213503819,Sanctuary Hotel New York Times Square,0.9100263154627011
216,1676176,Comfort Inn Brooklyn,Hotel Americano,0.9394772467331197,"The Hoxton, Williamsburg",0.9596761080727244,Hudson New York,0.9623911292777699
217,1791248,Hotel Mulberry,A accomodation B&B,0.42264973081037416,"A Hospitality Company, Inc.",0.591751709536137,Design Dream,0.591751709536137
218,6420112,5th Avenue Suites - New York,Sohotel,0.9078263350181089,Chelsea Pines Inn,0.9165325472796073,The Leon Hotel,0.9288072814877032
219,12004496,Pelican New Jersey Residences,The Pina - A Private Residence Hotel,0.42264973081037416,United Nations Apartment Hotel,0.6666666666666665,Sugar Hill Suites,0.7113248654051871
220,12221584,Gowanus Inn and Yard,Travelodge by Wyndham Jersey City,0.6726731646460113,Cesar Suites At Harborside,0.7113248654051871,Kennedy Suites,0.7113248654051871
221,93623,Trump International Hotel and Tower New York,Union Hotel,0.7104669879282068,Bowers Luxury Condos,0.8456966500379081,Holiday Inn Express Brooklyn,0.8585503510033322
222,658359,Churchill at 15 Park Row,"Mandarin Oriental, New York",0.8650471105784476,The Plaza,0.8713426579939978,The Peninsula New York,0.8804720600115945
223,674743,CITY ROOMS NYC SoHo,National at Park Towers,0.29289321881345254,Broadway Tower,0.42264973081037416,The Melva Inn,0.8203946979732251
224,866615,Soho 54,City Rooms NYC Chelsea,0.9070454250970308,SoHo Garden Hotel,0.9116040000121453,Soho 54,0.9262600485653778
225,1176247,Furnished Quarters Newport,Sohotel,0.9215589762891702,CITY ROOMS NYC SoHo,0.9262600485653778,Hilton Garden Inn New York/Tribeca,0.9275006447155514
226,1488823,Kore Properties 73,Cesar Suites At Harborside,0.5,59th Street Bridge Suites,0.6464466094067263,Holiday Inn Express & Suites Jersey City - Holland Tunnel,0.7763932022500211
227,7130807,Cambria Hotel New York - Chelsea,Midtown Deluxe Apartments,0.7113248654051871,Chelsea Mews Guest House,0.7642977396044841,The Village House NY,0.7817821097640076
228,14149815,Moxy NYC Chelsea,Cambria Hotel New York - Times Square,0.8452354316457876,Stewart Hotel,0.9097438810920075,Innside by Melia New York NoMad,0.9193128469540122
229,15327543,Townhouse on Greene Guest House,Moxy NYC Downtown,0.824106696600121,Moxy NYC Times Square,0.8496033625531056,AC Hotel by Marriott New York Times Square,0.9608224221593112
230,15530679,Residence Inn New York Manhattan/Financial District,Days Inn by Wyndham Brooklyn Borough Park,0.8285014148574912,Union Hotel,0.8556624327025936,Giorgio Hotel,0.8613249509436927
231,15610551,McSimon's Duplex,The MAve Hotel,0.841886116991581,Living Manhattan,0.8613249509436927,Studio-plus Apartment,0.9285714285714286
232,80087,Best Western Plus Hospitality House,YOTEL New York,1.0,Times Square Beds,1.0,Heart of Harlem,1.0
233,1415127,The French Quarters Guest Apartments,Oakwood at 6th Avenue,0.9248353971997171,Prospect Place Apartment - Hostel,0.9248353971997171,Gardens Suites Hotel by Affinia,0.9287621310144712
234,1464151,Four Points by Sheraton Midtown - Times Square,414 Hotel,0.9322976673769755,Casablanca Hotel by Library Hotel Collection,0.937217423807982,The Iroquois New York,0.9464442707500534
235,1508183,Stoney's Inn,Four Points by Sheraton New York Downtown,0.916723687262857,Four Points by Sheraton Manhattan Chelsea,0.9222724534425999,Fairfield Inn & Suites New York Manhattan/Times Square,0.926098451090773
236,2600407,BridgeStreet Portside Towers,Heart of Harlem,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
237,4799063,Hyatt Centric Times Square New York,Heart of Harlem,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
238,10127191,LIC Hotel,New York Marriott Marquis,0.8722436045898777,Crowne Plaza Times Square Manhattan,0.8834587702715943,W New York - Times Square,0.8883243346695818
239,99357,Mayfair Hotel,Best Western Plus Plaza Hotel,0.7560315185566813,The Paper Factory Hotel,0.7988929765005766,Aloft Long Island City - Manhattan View,0.8274490953311331
240,113309,Fitzpatrick Manhattan Hotel,Americana Inn,0.9037675295036229,Hotel St. James,0.9083376180052034,Amsterdam Court Hotel,0.9104232679634174
241,217629,3 West Club,Fitzpatrick Grand Central,0.8062670200186155,Renaissance New York Hotel 57,0.9367244867981717,The Lombardy,0.9420495219716658
242,1155229,Royal Park Hotel,"Club Quarters Hotel, opposite Rockefeller Center",0.8894346715423826,The Jewel facing Rockefeller Center,0.9394150764514306,The Blakely New York,0.9582709830116438
243,1174685,Aloft New York Brooklyn,Morningside Inn,0.7280889789887726,Broadway Hotel and Hostel,0.7585174610930451,The Central Park North,0.8212276269349035
244,1203357,Chelsea Center East,Hotel Indigo,0.7807539732977604,Sheraton Brooklyn New York Hotel,0.8023576462394764,NU Hotel,0.8442360042877417
245,1378973,Studio 75,The Allen Hotel,0.8829588528038694,The Gatsby Hotel,0.8979379273840342,Orchard Street Hotel,0.9116116523516815
246,2225309,Dwell 76,YOTEL New York,1.0,Hotel 50 Bowery NYC,1.0,Novotel New York Times Square,1.0
247,3371677,Liberty Harbor Marina & RV Park,Haiban Inn,0.8174258141649446,Ramada by Wyndham Jersey City,0.8829588528038694,NY Moore Hostel,0.9037749551350623
248,8625309,Sleep Inn Coney Island,Global Luxury Suites at Newport,0.7418011102528388,Collective Governors Island,0.7958758547680684,Dharma Home Suites JC At Exchange Place,0.9109129193625252
249,12963869,Global Luxury Suites at Newport,Harbor Motor Inn,0.7278344730240913,Comfort Inn Brooklyn,0.8110177634953863,Best Western Plus Brooklyn Bay Hotel,0.827226314883728
250,15064989,Park West Hotel,Liberty Harbor Marina & RV Park,0.7418011102528388,Hudson Street Apartments at Liberty Towers,0.7763932022500211,Furnished Quarters Newport,0.7763932022500211
251,15688605,Private Room in Time Square,Astor on the Park,0.9253194160142864,Central Park West Hostel,0.9281313789593918,Hudson New York,0.9447485703104719
252,15735581,Brownstone Penthouse,Interfaith Retreats,0.8958841587409293,The Melva Inn,0.9401315659910751,Colonial House Inn,0.9509856918604128
253,93545,The Manhattan at Times Square Hotel,Hotel 50 Bowery NYC,1.0,Heart of Harlem,1.0,Times Square Beds,1.0
254,307945,Woogo - Central Park,The New Yorker a Wyndham Hotel,0.8097932758211512,Hotel Edison Times Square,0.8109067724651614,Row NYC Hotel,0.8325793587536232
255,671465,Bubba and Bean (BB) Lodges,Heart of Harlem,1.0,YOTEL New York,1.0,Times Square Beds,1.0
256,2049257,Uchino Domitory,A Garden In Chelsea,0.8040084225975554,Easyliving-harlem,0.8102633403898973,San Fermin B&B,0.8522902108248007
257,6696297,Henry Norman Hotel,YOTEL New York,1.0,Times Square Beds,1.0,Hotel 50 Bowery NYC,1.0
258,12297961,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,Franklin Guesthouse,0.6611309854320677,The Box House Hotel,0.6829242094892224,Hotel Le Jolie,0.7381772600270531
259,225883,Candlewood Suites Jersey City,DoubleTree by Hilton Hotel New York City - Financial District,0.8816483507798294,"Club Quarters Hotel, World Trade Center",0.8842036225937608,The Wall Street Inn,0.9159973118709691
260,636123,Best Western Plus Brooklyn Bay Hotel,Holiday Inn Express & Suites Jersey City North - Hoboken,0.6100243270680654,DoubleTree by Hilton Hotel & Suites Jersey City,0.6777578856752666,Courtyard by Marriott Jersey City Newport,0.6878467110295532
261,650459,Hotel Le Bleu,BEST WESTERN Gregory Hotel,0.7805772004794254,Comfort Inn Brooklyn,0.8040930554654981,Sleep Inn Coney Island,0.827226314883728
262,1103707,NU Hotel,Hotel Le Jolie,0.7420666511337614,The Brooklyn,0.7763476369188168,Hampton Inn Brooklyn/Downtown,0.7941859585063485
263,1879003,Four Points by Sheraton Long Island City Queensboro Bridge,Hotel Indigo,0.7932501966337373,EVEN Hotel Brooklyn,0.8029553405118297,The Tillary Hotel,0.8144588220779416
264,2340315,Hotel Indigo,Aloft Long Island City - Manhattan View,0.8171971676309727,Courtyard Long Island City/New York Manhattan View,0.8230504179184764,Hyatt Place Long Island City / New York City,0.8234530340990501
265,2590171,BridgeStreet Liberty Towers,EVEN Hotel Brooklyn,0.7435590644955397,The Tillary Hotel,0.7806188271852396,Aloft New York Brooklyn,0.7807539732977604
266,3241819,Royal Suites Manhattan,Downtown Luxury Collection,0.5000000000000001,M Suites at Newport,0.6464466094067263,Hudson Street Apartments at Liberty Towers,0.6464466094067263
267,3252315,Seven Days Suites,Harlem 144 Guest House,0.8663693790437879,TEN15NYC,0.913289003047588,Broadway Hotel and Hostel,0.9413285351151143
268,4446427,Hotel Boutique At Grand Central,Hotel 50 Bowery NYC,1.0,YOTEL New York,1.0,Times Square Beds,1.0
269,14910939,Residence Inn by Marriott Weehawken Port Imperial,"Club Quarters Hotel, Grand Central",0.8344501250977159,"Club Quarters Hotel, Times Square -Midtown",0.9002639971865656,"Club Quarters Hotel, World Trade Center",0.9416420315482718
270,224229,Hotel Riverside Studios,Residence Inn Weehawken Port Imperial,0.636303516273346,Oakwood at Longacre House,0.6666666666666667,1600 Broadway on the Square,0.8333333333333334
271,1164645,Eurostars Wall Street,Senton Hotel,0.7113248654051871,La Semana Hotel,0.75,Chelsea Inn - 11th Avenue,0.7763932022500211
272,1484261,Oakwood at the Blake,Madison LES Hotel,0.9408493678103766,The Wall Street Inn,0.9506068268721273,Hotel Pennsylvania,0.9530449154727659
273,1546341,Hotel 99,West 57 Apt Corporation,0.0,Bristol Plaza,0.7705842661294382,Blue Moon Hotel,0.9714518665230041
274,1938661,Row NYC Hotel,West 57 Apt Corporation,0.0,Bristol Plaza,0.7705842661294382,Blue Moon Hotel,0.9714518665230041
275,4584805,The Gallery Guesthouse,"Club Quarters Hotel, Wall Street",0.9483602220505678,Executive Hotel LeSoleil,0.9538734395985558,Salisbury Hotel,0.9555005840510016
276,6219365,Hotel Hugo,Paramount Hotel New York,0.7983458422930165,Hotel Edison Times Square,0.8156170692398943,The Manhattan at Times Square Hotel,0.8325793587536232
277,6418149,Habitat 101,YOTEL New York,1.0,Times Square Beds,1.0,Novotel New York Times Square,1.0
278,8085477,She-Fah Hotel,Arlo SoHo,0.8753177908819523,The James New York - SoHo,0.8917583853613218,Courtyard New York Manhattan/SoHo,0.8981073129082928
279,15649253,Global Luxury Suites at River,Franklin Guesthouse,0.9253086313026729,The Box House Hotel,0.9265281641629355,Manhattan Broadway Hotel,0.9278312163512967
280,93339,Westgate New York City,Explore Hotel and Hostel,0.33333333333333315,Kensho homes,0.7113248654051871,Red Lion Inn and Suites Brooklyn,0.7418011102528388
281,93467,Gardens Suites Hotel by Affinia,Dharma Home Suites JC at Grove Station,0.7958758547680684,70 Greene Street,0.8174258141649446,Dharma Home Suites Hoboken at Novia,0.8525580438451028
282,217627,Belnord Hotel,Hudson New York,0.8384545551770366,The Gallivant Times Square,0.8689890690516082,DoubleTree by Hilton Hotel Metropolitan - New York City,0.9091034153929719
283,668187,1600 Broadway on the Square,Fifty Hotel & Suites by Affinia,0.8763317341387907,The Marmara Manhattan,0.9100856237898132,Shelburne Hotel & Suites by Affinia,0.9197608697874573
284,1456411,Royalton Park Avenue,Hotel Newton,0.886280459332469,SoHo Garden Hotel,0.9204266569070064,Royal Park Hotel,0.9212074605512653
285,1746459,The Nolitan Hotel,Oakwood at Longacre House,0.5,Residence Inn by Marriott Weehawken Port Imperial,0.8333333333333334,Springhill Suites by Marriott New York Manhattan/Times Square 36th St.,0.8957427929714626
286,1786395,NoMo SoHo Hotel,The Marmara Park Avenue,0.8647164176433081,The Dominick Hotel,0.884263655687155,Parker New York,0.8886237600595556
287,7352347,Hotel Indigo Lower East Side New York,"The Standard, East Village",0.8899572971419558,Hotel on Rivington,0.9242085846870166,CitizenM New York Bowery,0.9243350091542022
288,10154139,Harbor Motor Inn,Soho Grand Hotel,0.7998280830951217,11 Howard,0.8082014473917783,The James New York - SoHo,0.8167540449963362
289,15675035,Deedee's Lofts At Grove II,SIXTY LES,0.8632865947066436,Hotel on Rivington,0.8814189302326467,The Ludlow New York City,0.8947658041176961
290,93430,IBEROSTAR 70 Park Avenue Hotel,Atlantic Motor Inn,0.591751709536137,Sleep Inn Brooklyn,0.6666666666666665,Red Carpet Inn,0.7113248654051871
291,1144054,Chelsmore Apartments,Inn New York City,0.8611876100295288,Fairfield Inn New York Long Island City / Manhattan View,0.9131801379740151,Holiday Inn Express New York City - Chelsea,0.9254550982341312
292,1776886,Sanctuary NYC Retreats,Saint Marks Place Studio Apartments,0.6984886554222364,Alma Mathews House,0.6984886554222364,Comfort Inn Brooklyn City Center,0.7867992836443896
293,2290038,New York Apartments Hotel - Extended Stay,Avenue Plaza Hotel,0.9406609170903073,East Village Apartments by Sudha,0.9444390853014661,Hotel Mulberry,0.9466749610276622
294,5888246,Madison LES Hotel,Prive,0.894590744661054,Studio-plus Apartment,0.936112343500006,AKA Sutton Place,0.9396977310844473
295,15288822,Springhill Suites by Marriott New York Manhattan/Times Square 36th St.,The Hotel 91,0.914685471707954,Soho 54,0.9318059500964344,The Leon Hotel,0.9381728745733852
296,93520,Park Central Hotel New York,Oakwood at Longacre House,0.7914855859429253,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square 36th St.,0.8748913515657551,1600 Broadway on the Square,0.8957427929714626
297,632656,Honey's Bed and Breakfast,YOTEL New York,0.8337712724115838,Stewart Hotel,0.8529291150654933,Park Lane Hotel,0.8624786917756216
298,651216,Beekman Apartments,A & Faye Bed and Breakfast,0.7327387580875757,Dekoven Suites,0.7327387580875757,Bibi's Garden Bed and Breakfast,0.7327387580875757
299,675664,A Garden In Chelsea,Beekman Tower,0.9046537410754407,Dylan Hotel NYC,0.9342048305040231,Hyatt House New York/Chelsea,0.9401315659910751
300,1157328,Grove Pointe Apartments,San Fermin B&B,0.7806827683467437,Dupuy's Landing Guest House,0.7942622000505442,Bubba and Bean (BB) Lodges,0.8040084225975554
301,1157456,Four Points by Sheraton Manhattan SoHo Village,Dream Home Luxury Suites,0.42264973081037416,Dharma Home Suites JC at the Arts District,0.591751709536137,Deedee's Downtown Flats,0.591751709536137
302,1699664,Sakuratei,Courtyard New York Manhattan/SoHo,0.799009998482282,Sheraton Tribeca New York Hotel,0.909742853669987,Four Points by Sheraton Manhattan Chelsea,0.9182746352075206
303,8126672,The Tillary Hotel,YOTEL New York,1.0,Times Square Beds,1.0,Rostel,1.0
304,8872656,Manhattan Bowery Lodge,Holiday Inn Brooklyn Downtown,0.7803304015908011,Hotel Indigo,0.7806188271852396,Hampton Inn Brooklyn/Downtown,0.7893291415805291
305,112019,Chelsea Savoy Hotel,Central Park West Hostel,0.8083446146548792,U.S. Pacific Hotel,0.8476820510387643,Morningside Inn,0.8510364942329158
306,1157523,Imperial Hotel,Heritage Hotel New York City,0.9042769832924087,Redford Hotel,0.9445073256819757,Hotel 31,0.9477009291267092
307,1509139,Highbridge House 173rd Street,Hotel Indigo,0.9250468311004139,Pointe Plaza Hotel,0.9272607032546692,Sheraton Brooklyn New York Hotel,0.9285714285714286
308,2151571,Hotel Americano,Times Square Beds,1.0,Novotel New York Times Square,1.0,Rostel,1.0
309,8526227,Upper East Guesthouse,AKA Sutton Place,0.8021090220327385,AKA Wall Street,0.8872163285055279,Dream Downtown,0.9357033304467828
310,8595091,La Quinta Inn & Suites Brooklyn East,YOTEL New York,1.0,Times Square Beds,1.0,Rostel,1.0
311,10131859,EVEN Hotel New York - Midtown East,Days Inn by Wyndham Brooklyn Borough Park,0.7942016978289894,La Quinta Inn & Suites Brooklyn Central,0.7999999999999999,Sleep Inn Brooklyn Downtown,0.8114381916835873
312,10149907,Midtown Lodging,EVEN Hotel Times Square South,0.8689716167927305,Crowne Plaza HY36 Midtown Manhattan,0.9234864543464233,Hotel 50 Bowery NYC,0.9348902005680654
313,13451795,The Times Square EDITION,Manhattan Lodging,0.5527864045000421,TEN15NYC,0.8974021647914846,HGU New York,0.9318005660529527
314,15607187,Green Holidays Apartments,Sister City,0.8492443277111181,The New York EDITION,0.8645133093007163,Oakwood at Longacre House,0.8769085090206673
315,93374,Off Soho Suites,Chelsea Art Suites,0.9009852457023325,East Village Hotel,0.9404508665824586,Metro Midtown Suites New York,0.9410744349011211
316,99774,The Hotel @ Fifth Avenue,The Hotel 91,0.9065078548362462,SoHo Garden Hotel,0.9080589646084607,The Gatsby Hotel,0.9113489820916281
317,112062,The Time New York,The Hotel at Times Square,0.8610595918956883,The Hotel @ New York City,0.8847216100709985,Hotel Stanford,0.9044525872125582
318,118718,The Townhouse Inn of Chelsea,citizenM New York Times Square,0.875342545326744,Crowne Plaza Times Square Manhattan,0.9142145924075206,Sanctuary Hotel New York Times Square,0.9142836956747575
319,566718,Park House Hotel,Colonial House Inn,0.8285482930307951,A Garden In Chelsea,0.866452819964166,Efuru Guest House,0.894000211999364
320,1006654,Jersey City Bed & Breakfast,BEST WESTERN Gregory Hotel,0.9101973489866125,"The Vue, an Ascend Hotel Collection Member",0.9188892894346188,Best Western Plus Brooklyn Bay Hotel,0.9389152778218474
321,93625,Hotel Wales,YOTEL New York,1.0,Times Square Beds,1.0,Novotel New York Times Square,1.0
322,268217,Oakwood at 777 6th Avenue,The Franklin,0.8856792842186095,Excelsior Hotel,0.9032750038805545,Signature SoHo Suites,0.9079425382101677
323,496569,The Holland Hotel,59th Street Bridge Suites,0.7642977396044842,Oakwood 24 East 38th Street,0.8075499102701247,Furnished Quarters Newport,0.8333333333333334
324,641209,Hilton Garden Inn New York/Manhattan-Chelsea,Holiday Inn Express & Suites Jersey City North - Hoboken,0.7458152610574547,Ramada by Wyndham Jersey City,0.7640672238913019,Candlewood Suites Jersey City,0.7996792299462491
325,1534905,Sleep Inn - Long Island City,Doubletree Hotel Chelsea - New York City,0.8775425196632752,Hilton New York Fashion District,0.9049985749679368,Hampton Inn Manhattan-Chelsea,0.9156710659383858
326,3529145,Holiday Inn Express Manhattan Times Square South,Best Western Plus Plaza Hotel,0.8010756824556673,Nesva Hotel,0.8231906076356097,Queens County Inn and Suites Long Island City,0.8567724911694519
327,12645689,Broadway Suite,Holiday Inn Express New York City Times Square,0.8434894121646169,Crowne Plaza Times Square Manhattan,0.8617603851932774,Staybridge Suites Times Square - New York City,0.8680622438718611
328,15327417,Walker Hotel Tribeca,Macy Empire,0.8754854387270619,Design Dream,0.8921672267965616,5th Avenue Suites - New York,0.9119549093674376
329,15354041,10 Minutes to World Trade Center,Renaissance New York Chelsea Hotel,0.7327387580875756,CitizenM New York Bowery,0.9422649730810374,The Ludlow New York City,0.9475857581639041
330,630409,The London NYC,Hotel 50 Bowery NYC,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
331,1197833,The Village House NY,The Quin Central Park by Hilton Club,0.9064474274566262,Conrad New York,0.9218840860591254,JW Marriott Essex House New York,0.9263239525724215
332,1485961,Andaz Wall Street,Furnished Dwellings,0.7327387580875757,Oakwood 24 East 38th Street,0.7817821097640076,Kore Properties 73,0.7817821097640076
333,1879049,"Brooklyn Way Hotel, BW Signature Collection",Andaz 5th Avenue,0.9040723275204754,The Wagner at the Battery,0.9099662147147647,AKA Wall Street,0.9167770578838343
334,3353481,East Hampton Towers,Best Western Plus Arena Hotel,0.8359994489572228,The Brooklyn,0.8473332369282232,"Insignia Hotel, an Ascend Hotel Collection Member",0.854048723376844
335,4868361,NYC Hostel,YOTEL New York,1.0,Times Square Beds,1.0,Rostel,1.0
336,9761545,Courtyard New York Downtown Manhattan / World Trade Center Area,Jazz on Columbus Circle,0.9055088817476932,Comfort Inn Times Square West,0.9292893218813453,Broadway at Times Square Hotel,0.9364999364999047
337,10040329,11 Howard,Residence Inn New York Downtown Manhattan World Trade Center Area,0.8872225079248403,Moxy NYC Downtown,0.9047376673806037,Fairfield Inn & Suites New York Downtown Manhattan/World Trade Center Area,0.9090674214039369
338,12533513,PUBLIC,NoMo SoHo Hotel,0.8082014473917783,Soho Grand Hotel,0.8250646778708004,SIXTY SoHo,0.8287809563393952
339,99389,The Evelyn,"The Standard, East Village",0.8682208594987243,The Ludlow New York City,0.8794790809011335,Sago Hotel,0.8990203933753893
340,118717,Greenwich Village Habitue,The Frederick Hotel,0.8939613652975427,The James New York-NoMad,0.9108133250545798,Arlo NoMad,0.9209529441035375
341,939709,Park Slope Inn,Jones Street Guesthouse,0.7846472391767338,Village Guest House,0.7914855859429253,A Garden In Chelsea,0.8423779187521798
342,1060157,Best Western Bowery Hanbee Hotel,Design Dream,0.6837722339831621,Comfort Inn Brooklyn,0.7418011102528388,Park Slope Bed & Breakfast,0.850928801500014
343,1161789,Inter-Continental Central Park South New York,The Leon Hotel,0.9074010654006792,Hotel Mulberry,0.9294781231502058,Best Western Premier Herald Square,0.9382768964727258
